date,url,id,text,deleted
2021-11-17,https://web.archive.org/web/20211117125321/https://twitter.com/adam3us/status/1460954161302888458,1460954161302888400,wtf <!--1460954161302888458-->,TRUE
2021-11-17,https://web.archive.org/web/20211117081417/https://twitter.com/adam3us/status/1460883944119971844,1460883944119971800,Proof of work vs proof of gift. <!--1460883944119971844-->,TRUE
2021-11-17,https://web.archive.org/web/20211117080417/https://twitter.com/adam3us/status/1460881434336497666,1460881434336497700,"I own tether 3 reasons. 1. Trade some BTC-PERP on  @bitfinex , USDt collateralised BTC leverage long, 2. made some L-USDt loans  @hodlhdol, 3. I trade and tether is the primary way to move USD liquidity across exchanges.  4. Atomic swaps L-BTC on  @sideswap  L-USDt is the USD <!--1460881434336497666-->",TRUE
2021-11-14,https://web.archive.org/web/20211114134549/https://twitter.com/adam3us/status/1459880194840444930,1459880194840445e3,there is no fractional difficulty.  @blockchain  has a lot of dud info. <!--1459880194840444930-->,TRUE
2021-11-11,https://web.archive.org/web/20211111213938/https://twitter.com/adam3us/status/1458912290569338893,1458912290569339e3,man that's so dumb. <!--1458912290569338893-->,TRUE
2021-10-29,https://web.archive.org/web/20211029085043/https://twitter.com/adam3us/status/1454007751642918915,1454007751642919e3,"I think that's OK, the information destruction is bidirectional, so manipulating garbage bits runs into interdependency intractable problem. The garbage bits are not free choices they are deterministic generared by previous state and most states are unrepeatable as they conflict <!--1454007751642918915-->",TRUE
2021-10-22,https://web.archive.org/web/20211022101946/https://twitter.com/adam3us/status/1451493439074340892,1451493439074340900,"@JasonPLowery  is probably right, in a subtle long ark of history way that people don't recognize from inside the event horizon of a sea change. <!--1451493439074340892-->",TRUE
2021-10-10,https://web.archive.org/web/20211010091148/https://twitter.com/adam3us/status/1447127696924946435,1447127696924946400,wake Neo. follow the  white rabbit. https://twitter.com/adam3us/status/1406617241483948032?s=20 <!--1447127696924946435-->,TRUE
2021-10-09,https://web.archive.org/web/20211009111107/https://twitter.com/adam3us/status/1446795314594209795,1446795314594209800,"eyes on the prize, future  high time-preference, self-sovereign civilization, the tipping point is  #hyperbitcoinization , only thing in doubt is timing. <!--1446795314594209795-->",TRUE
2021-10-09,https://web.archive.org/web/20211009105542/https://twitter.com/adam3us/status/1446791405226102784,1446791405226102800,"here's a thought:  @100trillionUSD 's stock to flow, is an Asimov psychohistory formula predicting broadly bitcoin adoption, by a large number of people adopting . and bitcoin itself is the mission driver for a shift to a new foundation, with empire crumbling. <!--1446791405226102784-->",TRUE
2021-10-06,https://web.archive.org/web/20211006105630/https://twitter.com/adam3us/status/1445704444771913735,1445704444771913700,"it's easy to be glibl. but  @liquid_btc  is 5% of  @bitfinex  deposit & withdrawal volume alone for  they also have L-USDt volume. and there are more exchanges,  @side_swap  atomic swap market,  @tdexnetwork  and  @bitmatrix_  DEXes, and  http://blockstream.finance  BMN p2p otc market <!--1445704444771913735-->",TRUE
2021-09-28,https://web.archive.org/web/20210928212100/https://twitter.com/adam3us/status/1442962521627906048,1442962521627906e3,one might observe that insanity like this makes the calculus (for US taxed persons) to pay the exit tax and leave highly rational. it only takes a few years for a high wealth tax to exceed a one-off wealth tax. https://twitter.com/adam3us/status/1442952326847754242?s=20 <!--1442962521627906048-->,TRUE
2021-09-26,https://web.archive.org/web/20210926100941/https://twitter.com/adam3us/status/1442068807560880129,1.4420688075608801e+18,and maybe? first to sell physical things on a store  #reckless   http://store.blockstream.com  https://www.excellion.com/product/reckless-hat-white/ <!--1442068807560880129-->,TRUE
2021-08-26,https://web.archive.org/web/20210826092108/https://twitter.com/adam3us/status/1430822494383054849,1430822494383054800,"pretty good. snowcrash cometh@ I really do think government inefficiency is a brake on human progress. separating money from state, and reducing tax and monetary friction, financial friction, free movement, more self-sovereignty could see a new leap in human progress. https://twitter.com/tip_nz/status/1430617149127626752 <!--1430822494383054849-->",TRUE
2021-07-28,https://web.archive.org/web/20210728152051/https://twitter.com/adam3us/status/1420403787538354185,1420403787538354200,"could be some not great things too. eg taint tracing, fungibility attacks, pushing for outcomes with regulators that users do not agree with or that back-fire. that's partly why I say use service providers that reinvest in and care about . some others are not trusthworthy <!--1420403787538354185-->",TRUE
2021-06-14,https://web.archive.org/web/20210614113231/https://twitter.com/adam3us/status/1404401218143887364,1404401218143887400,"If there wasn't bitcoin I would be buying real estate on max leverage, other hard assets. You dont need to be an expert to see 40% monetary supply expansion, assets and goods  prices rising way, way above CPI and see the writing on the wall for a megadoes of inflation taxation. <!--1404401218143887364-->",TRUE
2021-06-04,https://web.archive.org/web/20210604094234/https://twitter.com/adam3us/status/1400749776547856387,1400749776547856400,"Can confrim, needed a brief pull back to accumulate more. <!--1400749776547856387-->",TRUE
2021-05-03,https://web.archive.org/web/20210503104902/https://twitter.com/adam3us/status/1389169940624658432,1389169940624658400,"users who supported UASF, or thought in hind-sight it was a good idea, assumed that BIP 8 (or something like it) was the activation likely to be used in future. that's what I assumed, what most people I interacted with seemed to assume. now I like ST, with BIP 8-like fater too. <!--1389169940624658432-->",TRUE
2021-05-02,https://web.archive.org/web/20210502115421/https://twitter.com/adam3us/status/1388824114299822085,1388824114299822e3,https://twitter.com/adam3us/status/1388823794807152641?s=19 <!--1388824114299822085-->,TRUE
2021-05-02,https://web.archive.org/web/20210502115354/https://twitter.com/adam3us/status/1388824003507326978,1388824003507327e3,We also give you source to run your own lock-out server on a raspberry pi hidden somewhere over tor. <!--1388824003507326978-->,TRUE
2021-05-02,https://web.archive.org/web/20210502115324/https://twitter.com/adam3us/status/1388823794807152641,1388823794807152600,It's a new anti-edfil protocol that increases security with server assisted lockout if the PIN is entered wrongly. It's actually a cryptographic key derivation scheme so neither server nor HWW can solo derive the key for the  mnemonic in-HWW encryption. https://twitter.com/Blockstream/status/1359282747882283009?s=19 <!--1388823794807152641-->,TRUE
2021-04-27,https://web.archive.org/web/20210427102436/https://twitter.com/adam3us/status/1386989569015533569,1386989569015533600,"I think people just want to keep things simple and activate taproot, and come back to the finer points about improving activation process I  future. Which is maybe ok, but don't pretend technical consensus process corners weren't cut, or that community consensus changed. <!--1386989569015533569-->",TRUE
2021-04-22,https://web.archive.org/web/20210422231551/https://twitter.com/adam3us/status/1385371730437345280,1385371730437345300,@side_swal is by side swap Ltd.  http://Blockstream.com/Green  and  http://aquawallet.io  are blockstream developed. There's also other companies wallets plugin / web wallets  @MarinaWallet  and  @coinoswallet  and the bitcoin-qt analog elements-qt <!--1385371730437345280-->,TRUE
2021-04-20,https://web.archive.org/web/20210420071319/https://twitter.com/adam3us/status/1384404617342107649,1384404617342107600,Retailer operators think in opsec. <!--1384404617342107649-->,TRUE
2021-04-19,https://web.archive.org/web/20210419063732/https://twitter.com/adam3us/status/1384033266148073488,1384033266148073500,"It is not about time frame, but rejection of leeching off bitcoin a new hope for humanity, being a brake on human progress, and just not being willing to debate your ethics to buy things who's dole value relies on a -ve sum casino, and the existence of a greater fool to cash out. <!--1384033266148073488-->",TRUE
2021-04-08,https://web.archive.org/web/20210408074926/https://twitter.com/adam3us/status/1380065151307681793,1380065151307681800,"Also realize even if you had ethic ""flexibility"", willingness to reputation exit, you'd make more money burning your own reputation than having middle men cash it in and give you a cut. Value reputation, so still hard no. Protocol people get alt offers like this frequently. <!--1380065151307681793-->",TRUE
2021-04-05,https://web.archive.org/web/20210405174701/https://twitter.com/adam3us/status/1379128353375019008,1379128353375019e3,"What do they even need taxation for, they can just print more money. They knos they're going MMT anyway. The road to hyperbitcoinization is accelerated by Weimar Republicsque inflation. Bring it on. <!--1379128353375019008-->",TRUE
2021-03-25,https://web.archive.org/web/20210325011240/https://twitter.com/adam3us/status/1374891886268272643,1374891886268272600,"People can opt in to bigger blocks without alt coins, with sidechains. With large blocks people can't verify them easily. Lighning scales 1000x what blocks could, blocks are unavailable brute force due to broadcast. Its just network inefficient. Real scaling needs less broadcast. <!--1374891886268272643-->",TRUE
2021-03-24,https://web.archive.org/web/20210324193359/https://twitter.com/adam3us/status/1374806691162775555,1374806691162775600,"""dealth 🌀 spiral"" party eh <!--1374806691162775555-->",TRUE
2021-02-24,https://web.archive.org/web/20210224093310/https://twitter.com/adam3us/status/1364508604833873925,1364508604833874e3,"Well anyonr would have been better to go 100% or 110% all in asap. But I do a mix and think it's useful for bitcoin market function, security etc to have bitcoin mining allocation and buyer of last resort / plunge protection. If everyone did 1% on both things would be stronger. <!--1364508604833873925-->",TRUE
2021-02-20,https://web.archive.org/web/20210220184324/https://twitter.com/adam3us/status/1363197535746019330,1363197535746019300,"$5.70/key (mBTC) I like that unit ok for trading, convenient. Not too cheap to feel valueless, not too expensive and saves saying ""kay"" after $57. Default unit on bitcoinity I think (mBTC). <!--1363197535746019330-->",TRUE
2021-02-20,https://web.archive.org/web/20210220100341/https://twitter.com/adam3us/status/1363066741304266756,1363066741304266800,Thise are IOUs. <!--1363066741304266756-->,TRUE
2021-02-13,https://web.archive.org/web/20210213093151/https://twitter.com/adam3us/status/1360521966176854019,1360521966176854e3,"So the addressable market for money and money substitutes seems to be around $1/sat. Coincidence? Or did Satoshi run the numbers?  Money substitutes being store of value over-valuations of real-estate, stocks, bonds, art, gold with their monetary substitute premium. <!--1360521966176854019-->",TRUE
2021-02-10,https://web.archive.org/web/20210210165411/https://twitter.com/adam3us/status/1359546030883241985,1359546030883242e3,"I do think this is a clever, ans simple/elegant way to fit together the anti-exfil protocol, with the  stateless signer deterministic signaure schemes for ECDSA and Schnorr. +1 <!--1359546030883241985-->",TRUE
2021-02-10,https://web.archive.org/web/20210210131408/https://twitter.com/adam3us/status/1359490727542202372,1359490727542202400,Try millions of q-bits on a general QC with algpryihms that fundamentally do not on the simulated annealing QCs. <!--1359490727542202372-->,TRUE
2021-02-08,https://web.archive.org/web/20210208111437/https://twitter.com/adam3us/status/1358735899232763904,1358735899232764e3,"Indeed the risk reward. And the you have airdrop defi, ouch risk levels. <!--1358735899232763904-->",TRUE
2021-01-20,https://web.archive.org/web/20210120173750/https://twitter.com/adam3us/status/1351947017115807744,1351947017115807700,"Feature. Why would something optimize for things it is bot differentiated on, where you are competing in a crowded space with ""free"" and the extremely well funded organisations that can price dump to kill competitors for years and not feel it, if they need to. <!--1351947017115807744-->",TRUE
2021-01-14,https://web.archive.org/web/20210114214607/https://twitter.com/adam3us/status/1349835091770560514,1349835091770560500,"That seems like not accurate  he worked mostly on bitcoin again. And had few bitcoin core check-ins. And those he did checkin were among those traced back to triggering accidental fork risks. (Arguably not his fault as such, but you know). <!--1349835091770560514-->",TRUE
2021-01-09,https://web.archive.org/web/20210109231946/https://twitter.com/adam3us/status/1348046785185538055,1348046785185538e3,Indeed.  Idiom: more concise version of advice to reject losing move alt coin tomfoolery. Watch  @chamath  demonstrate usage. https://twitter.com/adam3us/status/1346238693003173890?s=20 <!--1348046785185538055-->,TRUE
2020-12-24,https://web.archive.org/web/20201224223510/https://twitter.com/adam3us/status/1342237348843696131,1.3422373488436961e+18,"Well goode you invested and held, IMO the market got it right in figured out that store of value, dependable security has higher value and desirability than on chain micropayments with degraded decentralization. <!--1342237348843696131-->",TRUE
2020-12-21,https://web.archive.org/web/20201221120404/https://twitter.com/adam3us/status/1340991269519155201,1340991269519155200,"Jack, what people fail to understand is payments have higher velocity, so even if adoption succeeds, the value of the token will be low. Money is a shelling point so people want to use a common money, securit, verifiability etc. It makes far, far more sense to use bitcoin layer2s <!--1340991269519155201-->",TRUE
2020-12-19,https://web.archive.org/web/20201219105805/https://twitter.com/adam3us/status/1340249993882591233,1340249993882591200,"Many internet protocol people mnee about hashcash in 2000s, as a novel solution to the endemic spam problem, and of technical interest for protocols generally, and seemed to intrigue people so they would explain to others. Most citations seem to enjoy explaining hashcash inline. <!--1340249993882591233-->",TRUE
2020-12-11,https://web.archive.org/web/20201211185530/https://twitter.com/adam3us/status/1337471013714599937,13374710137146e5,The average guy merds to needs to wake up to this. My stock and bond portfolio managers manages 10%. Effectively that is standing still in spending power. Juiced ofc by  boat is out on real estate. I think some of it is down even in USD terms depending on covid flight. https://twitter.com/gaborgurbacs/status/1334931336029741058 <!--1337471013714599937-->,TRUE
2020-12-02,https://web.archive.org/web/20201202114140/https://twitter.com/adam3us/status/1334100337079283714,1334100337079283700,Opposite: respect no one until they earn it. Don't trust. Verily. <!--1334100337079283714-->,TRUE
2020-12-02,https://web.archive.org/web/20201202083913/https://twitter.com/adam3us/status/1334054441859883012,1334054441859883e3,May man no! That's not how distributed systems work. There are even algorithms that get super-linear speed up. Some algorithms  having embarrassing parallelism and plenty of parallel blackness. My PhD was on distributed systems but anyone can tell you this. <!--1334054441859883012-->,TRUE
2020-11-30,https://web.archive.org/web/20201130094221/https://twitter.com/adam3us/status/1333345351412150272,1333345351412150300,"doubt that   @peterktodd  is a top protocol game theory researcger. GMaxwell also predicted spontaneous partition risk for ripple protocol. Wirh stellar fork off from ripple, his predictions came true. Easy for you to throw around bold claims. End of day ripple is an affinity scam. <!--1333345351412150272-->",TRUE
2020-11-27,https://web.archive.org/web/20201127073853/https://twitter.com/adam3us/status/1332227286251278338,1332227286251278300,"I want to be not completely broke if something goes very badly wrong. Pretty high allocation as it is. It depends on your financial commitments and age also, if you're  fairly young being just all in is fine IMO as you reboot. Many people dont saw anyway. <!--1332227286251278338-->",TRUE
2020-11-23,https://web.archive.org/web/20201123115326/https://twitter.com/adam3us/status/1330841765331529733,1330841765331529700,And virus generally don't do waves. <!--1330841765331529733-->,TRUE
2020-11-06,https://web.archive.org/web/20201106232753/https://twitter.com/adam3us/status/1324856003280723970,1324856003280724e3,Here's the video of setting up that p2p loan between  @whalepanda  and myself with  @keidunm  CEO  @hodlhodl  explaining things as we go. https://twitter.com/adam3us/status/1321818978059198465?s=19 <!--1324856003280723970-->,TRUE
2020-09-21,https://web.archive.org/web/20200921192519/https://twitter.com/adam3us/status/1308124708018311173,1308124708018311200,on-one at all! <!--1308124708018311173-->,TRUE
2020-08-23,https://web.archive.org/web/20200823111040/https://twitter.com/adam3us/status/1297491375332655106,1297491375332655e3,"every lightning transaction is a valid bitcoin tx with game-theory making it win-win to defer broadcasting. if anything goes wrong, it can be sent anytime. you can think of LN as a more efficiently transactable storage format - or a cache layer for bitcoin transactions. <!--1297491375332655106-->",TRUE
2020-07-03,https://web.archive.org/web/20200703185145/https://twitter.com/adam3us/status/1279124456103960576,1279124456103960600,Maybe you have a winner  @balajis  😂 https://twitter.com/Jason/status/1279114161734049794 <!--1279124456103960576-->,TRUE
2020-01-21,https://web.archive.org/web/20200121190441/https://twitter.com/adam3us/status/1219696618716434432,1219696618716434400,"No. And that is not inconsistent. The peg is an automated unattended decentralized mechanism, with the discussed security risks of breaking to coordinated collision and tampering by 2/3rds of exchanges. Probably could use new terminology for some blockchain related things. <!--1219696618716434432-->",TRUE
2019-07-25,https://web.archive.org/web/20190725213153/https://twitter.com/adam3us/status/1154504569390600193,1154504569390600200,RT @satnode: 🚰 address hodler VJLDbg1vpzinPgFrR4w2kJ9HV4HTdvvJL2pkSiVtFunZY7jHcGFHdr96FCcWRhAFPgXCoF1qdJ8r26Lc  sent you a confidential amo… <!--1154504569390600193-->,TRUE
2019-07-07,https://web.archive.org/web/20190707224621/https://twitter.com/adam3us/status/1148000327968395265,1148000327968395300,"@ChrisBlec @RealJacobLaue @Blockstream IMO we it is not really logical to do trade-offs which materially damage censorship-resistance, self-sovereignty, ability to audit the ledger &amp; control keys in an attempt to reduce cost or scale. because then we haven't scaled Bitcoin, we've weakened not-Bitcoin-anymore at scale. <!--1148000327968395265-->",TRUE
2019-04-17,https://web.archive.org/web/20190417030101/https://twitter.com/adam3us/status/1118348611979374592,1118348611979374600,"RT @sonyaellenmann: love what @wheatpond and friends are doing here! ""A new alternate reality game called Satoshi's Treasure has hidden the… <!--1118348611979374592-->",TRUE
2018-10-27,https://web.archive.org/web/20181027013232/https://twitter.com/adam3us/status/1055995631519571968,1055995631519572e3,"@TuurDemeester not exactly the question you posed but at current hashrate and difficulty, assuming 100J/TH efficiency each bitcoin is about 220MJ energy density (to mine). or about $3000 at 5c/kWh (at which price you get 720,000J/c) <!--1055995631519571968-->",TRUE
